surface,K_orbit_lift_index,source_point_indices,source_projective_points_X_Y_Z,transported_tangent_fixed_frame_coefficients,transport_reason
Z_4,80,"[17, 25, 12, 31]","[[15, 20, 1], [19, 28, 1], [10, 3, 1], [25, 23, 1]]","[0, 1, 28, 25]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,0,"[0, 0, 5, 8]","[[0, 1, 0], [0, 1, 0], [2, 3, 1], [3, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,1,"[0, 1, 33, 8]","[[0, 1, 0], [0, 1, 1], [28, 6, 1], [3, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,2,"[0, 2, 9, 8]","[[0, 1, 0], [0, 30, 1], [5, 8, 1], [3, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,3,"[0, 7, 29, 0]","[[0, 1, 0], [3, 11, 1], [23, 27, 1], [0, 1, 0]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,4,"[0, 8, 34, 7]","[[0, 1, 0], [3, 20, 1], [28, 25, 1], [3, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,5,"[0, 14, 35, 0]","[[0, 1, 0], [13, 11, 1], [30, 0, 1], [0, 1, 0]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,6,"[0, 15, 6, 7]","[[0, 1, 0], [13, 20, 1], [2, 28, 1], [3, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,7,"[0, 16, 28, 0]","[[0, 1, 0], [15, 11, 1], [23, 4, 1], [0, 1, 0]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,8,"[0, 17, 10, 7]","[[0, 1, 0], [15, 20, 1], [5, 23, 1], [3, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,9,"[1, 0, 5, 0]","[[0, 1, 1], [0, 1, 0], [2, 3, 1], [0, 1, 0]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,10,"[1, 1, 33, 0]","[[0, 1, 1], [0, 1, 1], [28, 6, 1], [0, 1, 0]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,11,"[1, 2, 9, 0]","[[0, 1, 1], [0, 30, 1], [5, 8, 1], [0, 1, 0]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,12,"[1, 7, 29, 7]","[[0, 1, 1], [3, 11, 1], [23, 27, 1], [3, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,13,"[1, 8, 34, 8]","[[0, 1, 1], [3, 20, 1], [28, 25, 1], [3, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,14,"[1, 14, 35, 7]","[[0, 1, 1], [13, 11, 1], [30, 0, 1], [3, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,15,"[1, 15, 6, 8]","[[0, 1, 1], [13, 20, 1], [2, 28, 1], [3, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,16,"[1, 16, 28, 7]","[[0, 1, 1], [15, 11, 1], [23, 4, 1], [3, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,17,"[1, 17, 10, 8]","[[0, 1, 1], [15, 20, 1], [5, 23, 1], [3, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,18,"[2, 0, 5, 7]","[[0, 30, 1], [0, 1, 0], [2, 3, 1], [3, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,19,"[2, 1, 33, 7]","[[0, 30, 1], [0, 1, 1], [28, 6, 1], [3, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,20,"[2, 2, 9, 7]","[[0, 30, 1], [0, 30, 1], [5, 8, 1], [3, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,21,"[2, 7, 29, 8]","[[0, 30, 1], [3, 11, 1], [23, 27, 1], [3, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,22,"[2, 8, 34, 0]","[[0, 30, 1], [3, 20, 1], [28, 25, 1], [0, 1, 0]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,23,"[2, 14, 35, 8]","[[0, 30, 1], [13, 11, 1], [30, 0, 1], [3, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,24,"[2, 15, 6, 0]","[[0, 30, 1], [13, 20, 1], [2, 28, 1], [0, 1, 0]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,25,"[2, 16, 28, 8]","[[0, 30, 1], [15, 11, 1], [23, 4, 1], [3, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,26,"[2, 17, 10, 0]","[[0, 30, 1], [15, 20, 1], [5, 23, 1], [0, 1, 0]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,27,"[7, 0, 33, 15]","[[3, 11, 1], [0, 1, 0], [28, 6, 1], [13, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,28,"[7, 1, 9, 15]","[[3, 11, 1], [0, 1, 1], [5, 8, 1], [13, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,29,"[7, 2, 5, 15]","[[3, 11, 1], [0, 30, 1], [2, 3, 1], [13, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,30,"[7, 7, 28, 1]","[[3, 11, 1], [3, 11, 1], [23, 4, 1], [0, 1, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,31,"[7, 8, 6, 16]","[[3, 11, 1], [3, 20, 1], [2, 28, 1], [15, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,32,"[7, 14, 29, 1]","[[3, 11, 1], [13, 11, 1], [23, 27, 1], [0, 1, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,33,"[7, 15, 10, 16]","[[3, 11, 1], [13, 20, 1], [5, 23, 1], [15, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,34,"[7, 16, 35, 1]","[[3, 11, 1], [15, 11, 1], [30, 0, 1], [0, 1, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,35,"[7, 17, 34, 16]","[[3, 11, 1], [15, 20, 1], [28, 25, 1], [15, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,36,"[8, 0, 9, 17]","[[3, 20, 1], [0, 1, 0], [5, 8, 1], [15, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,37,"[8, 1, 5, 17]","[[3, 20, 1], [0, 1, 1], [2, 3, 1], [15, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,38,"[8, 2, 33, 17]","[[3, 20, 1], [0, 30, 1], [28, 6, 1], [15, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,39,"[8, 7, 35, 2]","[[3, 20, 1], [3, 11, 1], [30, 0, 1], [0, 30, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,40,"[8, 8, 10, 14]","[[3, 20, 1], [3, 20, 1], [5, 23, 1], [13, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,41,"[8, 14, 28, 2]","[[3, 20, 1], [13, 11, 1], [23, 4, 1], [0, 30, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,42,"[8, 15, 34, 14]","[[3, 20, 1], [13, 20, 1], [28, 25, 1], [13, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,43,"[8, 16, 29, 2]","[[3, 20, 1], [15, 11, 1], [23, 27, 1], [0, 30, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,44,"[8, 17, 6, 14]","[[3, 20, 1], [15, 20, 1], [2, 28, 1], [13, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,45,"[14, 0, 33, 16]","[[13, 11, 1], [0, 1, 0], [28, 6, 1], [15, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,46,"[14, 1, 9, 16]","[[13, 11, 1], [0, 1, 1], [5, 8, 1], [15, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,47,"[14, 2, 5, 16]","[[13, 11, 1], [0, 30, 1], [2, 3, 1], [15, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,48,"[14, 7, 28, 15]","[[13, 11, 1], [3, 11, 1], [23, 4, 1], [13, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,49,"[14, 8, 6, 1]","[[13, 11, 1], [3, 20, 1], [2, 28, 1], [0, 1, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,50,"[14, 14, 29, 15]","[[13, 11, 1], [13, 11, 1], [23, 27, 1], [13, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,51,"[14, 15, 10, 1]","[[13, 11, 1], [13, 20, 1], [5, 23, 1], [0, 1, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,52,"[14, 16, 35, 15]","[[13, 11, 1], [15, 11, 1], [30, 0, 1], [13, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,53,"[14, 17, 34, 1]","[[13, 11, 1], [15, 20, 1], [28, 25, 1], [0, 1, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,54,"[15, 0, 9, 2]","[[13, 20, 1], [0, 1, 0], [5, 8, 1], [0, 30, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,55,"[15, 1, 5, 2]","[[13, 20, 1], [0, 1, 1], [2, 3, 1], [0, 30, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,56,"[15, 2, 33, 2]","[[13, 20, 1], [0, 30, 1], [28, 6, 1], [0, 30, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,57,"[15, 7, 35, 14]","[[13, 20, 1], [3, 11, 1], [30, 0, 1], [13, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,58,"[15, 8, 10, 17]","[[13, 20, 1], [3, 20, 1], [5, 23, 1], [15, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,59,"[15, 14, 28, 14]","[[13, 20, 1], [13, 11, 1], [23, 4, 1], [13, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,60,"[15, 15, 34, 17]","[[13, 20, 1], [13, 20, 1], [28, 25, 1], [15, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,61,"[15, 16, 29, 14]","[[13, 20, 1], [15, 11, 1], [23, 27, 1], [13, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,62,"[15, 17, 6, 17]","[[13, 20, 1], [15, 20, 1], [2, 28, 1], [15, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,63,"[16, 0, 33, 1]","[[15, 11, 1], [0, 1, 0], [28, 6, 1], [0, 1, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,64,"[16, 1, 9, 1]","[[15, 11, 1], [0, 1, 1], [5, 8, 1], [0, 1, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,65,"[16, 2, 5, 1]","[[15, 11, 1], [0, 30, 1], [2, 3, 1], [0, 1, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,66,"[16, 7, 28, 16]","[[15, 11, 1], [3, 11, 1], [23, 4, 1], [15, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,67,"[16, 8, 6, 15]","[[15, 11, 1], [3, 20, 1], [2, 28, 1], [13, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,68,"[16, 14, 29, 16]","[[15, 11, 1], [13, 11, 1], [23, 27, 1], [15, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,69,"[16, 15, 10, 15]","[[15, 11, 1], [13, 20, 1], [5, 23, 1], [13, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,70,"[16, 16, 35, 16]","[[15, 11, 1], [15, 11, 1], [30, 0, 1], [15, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,71,"[16, 17, 34, 15]","[[15, 11, 1], [15, 20, 1], [28, 25, 1], [13, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,72,"[17, 0, 9, 14]","[[15, 20, 1], [0, 1, 0], [5, 8, 1], [13, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,73,"[17, 1, 5, 14]","[[15, 20, 1], [0, 1, 1], [2, 3, 1], [13, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,74,"[17, 2, 33, 14]","[[15, 20, 1], [0, 30, 1], [28, 6, 1], [13, 11, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,75,"[17, 7, 35, 17]","[[15, 20, 1], [3, 11, 1], [30, 0, 1], [15, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,76,"[17, 8, 10, 2]","[[15, 20, 1], [3, 20, 1], [5, 23, 1], [0, 30, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,77,"[17, 14, 28, 17]","[[15, 20, 1], [13, 11, 1], [23, 4, 1], [15, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,78,"[17, 15, 34, 2]","[[15, 20, 1], [13, 20, 1], [28, 25, 1], [0, 30, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,79,"[17, 16, 29, 17]","[[15, 20, 1], [15, 11, 1], [23, 27, 1], [15, 20, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
Z_5,80,"[17, 17, 6, 2]","[[15, 20, 1], [15, 20, 1], [2, 28, 1], [0, 30, 1]]","[0, 1, 15, 5]",the four factor directions use the invariant elliptic vector field; translation preserves their coefficients
